1.233932412206180732e-02,-7.260624837076837777e-03,-4.143588546377232652e-03,1.819030208437521763e-04,-1.248323053973307995e-03,3.587214183243573121e-03
1.235870258635564205e-02,-7.272379106674809433e-03,-4.150885884273904959e-03,1.799053868772466621e-04,-1.249885624163468148e-03,3.592292660753241586e-03
1.237542024934003455e-02,-7.282539149841528274e-03,-4.157229801345423310e-03,1.777551638247059252e-04,-1.251203736387299439e-03,3.596523007897308583e-03
1.238968821025090809e-02,-7.291231481313545024e-03,-4.162695713707008534e-03,1.754562369756724788e-04,-1.252297135590783482e-03,3.599963224402946173e-03
1.240170092138006067e-02,-7.298572635143453155e-03,-4.167353102404648506e-03,1.730113477852923058e-04,-1.253183984954632122e-03,3.602666763830915213e-03
1.241163750069768264e-02,-7.304669952051092222e-03,-4.171265980648134267e-03,1.704221176747797671e-04,-1.253880990904867460e-03,3.604682962048714676e-03
1.241966294098162914e-02,-7.309622304655491801e-03,-4.174493324253510801e-03,1.676890631963375673e-04,-1.254403518203913012e-03,3.606057439024482319e-03
1.242592922360647584e-02,-7.313520765489095292e-03,-4.177089468191964514e-03,1.648116022730816720e-04,-1.254765695891417975e-03,3.606832476522550505e-03
1.243057634451365592e-02,-7.316449222309931791e-03,-4.179104471913539821e-03,1.617880510411521026e-04,-1.254980514791878337e-03,3.607047374128844169e-03
1.243373325928512699e-02,-7.318484944869178659e-03,-4.180584455903469700e-03,1.586156106255639457e-04,-1.255059917242168713e-03,3.606738785923754419e-03
1.243551875369766808e-02,-7.319699106966162314e-03,-4.181571911737863405e-03,1.552903429364438760e-04,-1.255014879655903717e-03,3.605941040023821157e-03
1.243604224563593132e-02,-7.320157267319491075e-03,-4.182105987724099756e-03,1.518071342756421784e-04,-1.254855488466416870e-03,3.604686443188488687e-03
1.243540452377166379e-02,-7.319919812500382331e-03,-4.182222752049421198e-03,1.481596452072135865e-04,-1.254591009959533411e-03,3.603005572669128968e-03
1.243369842800100614e-02,-7.319042364925078432e-03,-4.181955435208955900e-03,1.443402447036598048e-04,-1.254229954471554028e-03,3.600927557517890655e-03
